4000,,,
Boris Tucker,201213691,3.8,121146
Trevor Wilson,201513692,4.1,121114
Peter Martin,200113693,4.3,121117
Julia Ellison,199513694,1.1,121118
Christopher Allan,201213695,3.5,121165
Jane Hudson,199913696,1.3,121155
Sean Greene,199313697,1.3,121119
Steven Jackson,200013698,3,121131
Connor Fisher,200213699,1,121143
Victor Ferguson,199813700,1.8,121124
Carl Gill,201313701,4.1,121135
Jennifer Morrison,200213702,1.8,121113
Elizabeth Vance,200713703,4.1,121198
Carl Vance,199613704,1.4,121143
Nathan Arnold,200913705,1.7,121193
Bernadette Black,201513706,3.2,121129
Natalie Powell,200713707,1.7,121145
Wanda Parr,200613708,3.6,121129
Neil Powell,200613709,4.3,121111
Eric Berry,199013710,1.6,121205
Colin Ball,199513711,3.3,121115
Julia Powell,199813712,3.3,121211
Katherine Young,201313713,3.5,121176
Carol Ball,200613714,2.8,121188
Frank Ellison,201113715,4.5,121138
Sam Paige,199313716,4.1,121124
Jason Parr,200913717,2.2,121140
Julia Piper,200213718,1.9,121185
Isaac Skinner,199213719,3.7,121144
Simon Baker,200713720,3,121135
Jake Arnold,200913721,2,121186
Zoe Turner,200113722,2,121211
Stephanie McGrath,201113723,3.5,121207
Maria Bailey,200013724,2,121172
Stephen McDonald,201513725,4.1,121150
Maria Scott,201413726,4.2,121209
William Avery,200013727,3.1,121157
William Vaughan,199713728,4.4,121170
Anne Jackson,199413729,1.9,121112
Caroline North,199913730,1.5,121123
Angela Terry,199213731,2.5,121205
Isaac Metcalfe,201713732,2.7,121181
Sue McGrath,201713733,2.1,121210
Emma Kelly,199013734,3.7,121164
Nathan Hamilton,199613735,1.5,121158
Nicola Duncan,200013736,3.2,121170
Carol Hart,199013737,3.3,121200
Gabrielle Sutherland,199113738,3.4,121126
Sue Terry,199413739,2.3,121203
Keith Grant,199613740,4.4,121178
Caroline Carr,201213741,2,121114
Christian Brown,201513742,3,121162
Sue MacDonald,201113743,1.2,121185
Christian Ogden,201213744,2.7,121137
Alexandra Kerr,199513745,3.6,121162
Stephen Rutherford,199613746,1.1,121131
Amelia Jackson,201413747,2.1,121124
Nicola Henderson,199813748,3.4,121126
Dylan Hughes,200213749,2.5,121141
Julian Arnold,199213750,4.5,121195
Yvonne Hart,199013751,2.6,121185
Amelia Clark,199313752,2.5,121186
Brian Scott,199513753,1.7,121209
Carl Peters,199013754,1.8,121125
Sean McGrath,199713755,3.6,121192
Audrey Black,199213756,2.6,121168
Dorothy Welch,201213757,2.8,121210
Una Martin,199313758,3.4,121167
Abigail Ball,200813759,4,121168
Benjamin Carr,200813760,4.1,121170
Amanda Henderson,199313761,3.9,121157
Rachel Vance,199213762,1.3,121112
Lillian Clark,199413763,2.1,121171
Sue Slater,199513764,3,121169
Alexander Powell,201213765,3.1,121184
Nathan MacLeod,199413766,2.9,121134
Stephen Black,201213767,1.4,121201
Michelle Lambert,200113768,2.9,121193
Thomas Skinner,200113769,3.2,121147
Samantha Jones,200913770,2,121141
Yvonne Welch,199213771,1.6,121151
Amy Wilson,199913772,2.4,121193
Frank Taylor,200113773,1.9,121132
Alison McDonald,200013774,2.5,121185
Andrea Johnston,199713775,3,121151
Adam Ince,200913776,2.7,121150
Emma Poole,199513777,1.1,121176
Megan Lawrence,200313778,1.4,121155
Andrea Miller,200913779,2,121203
Amelia Edmunds,199013780,3.5,121192
Peter Lewis,200613781,3.5,121197
Samantha Turner,201213782,1.9,121119
Anne Wright,199913783,1.4,121193
Oliver Kerr,200213784,1.7,121151
Colin Blake,199813785,2.8,121119
Dominic Brown,199013786,1.1,121195
Rachel Tucker,201113787,1.8,121196
Christian May,201613788,1.7,121156
Victor Fisher,199313789,2.4,121133
Adrian King,200413790,2.6,121202
Tim Kelly,199413791,1,121127
John Greene,199913792,1.1,121167
Leah Campbell,201713793,1.4,121120
Charles Slater,199713794,3.2,121165
Anna Miller,199413795,1.7,121118
David Wilkins,199713796,3.4,121162
Jake Skinner,199013797,1.7,121127
Andrea Lee,200813798,3.5,121120
Ruth Baker,199213799,3.5,121158
Yvonne Scott,200713800,1.4,121188
Donna Fraser,200513801,3.1,121119
Kylie Mackay,200713802,2.4,121198
Phil Butler,199813803,1.4,121187
Ian May,200513804,3.5,121181
Cameron MacLeod,199913805,2.6,121198
Eric Howard,199013806,3.8,121145
Alan Langdon,199213807,4.5,121190
Alexandra Piper,199113808,1.7,121193
Jake Mathis,201713809,3.9,121199
Ian Pullman,201313810,4.3,121177
Adam Fisher,199313811,2.1,121120
Olivia Mackenzie,201213812,2.2,121122
Gordon Metcalfe,200113813,3.7,121173
Kevin Pullman,201213814,1.2,121189
Karen Rampling,200513815,3.2,121184
Steven Knox,201613816,3.5,121117
Leonard Hamilton,201013817,4.5,121207
Wanda Ball,199313818,4.1,121184
Emma MacLeod,199413819,2.5,121167
Benjamin Robertson,200313820,3.7,121132
Nathan Harris,201213821,1.4,121120
Piers Allan,199913822,3.2,121184
Rose Payne,199213823,1.5,121188
Donna Taylor,199813824,3.7,121138
Andrew Kelly,200313825,3.7,121121
Carolyn Slater,200713826,3.4,121160
Yvonne Nolan,199813827,3.4,121154
Melanie Morrison,199613828,3.4,121133
Colin Watson,200013829,2.7,121189
John Lyman,199213830,1.8,121179
Michael Black,199213831,1.3,121139
Melanie Sharp,200613832,2,121186
Trevor MacDonald,200613833,2,121179
Maria Paige,201713834,2.1,121124
William Knox,199113835,1.3,121181
Evan Dyer,199613836,1.7,121118
Colin Hardacre,199813837,3.1,121123
Adam Thomson,200713838,1.2,121154
Eric Miller,199613839,3.8,121137
Fiona Skinner,199813840,1.6,121193
Joshua Hardacre,200913841,2,121201
Max Dowd,201713842,4.1,121195
Dan Murray,200513843,4,121132
Hannah Duncan,200513844,3,121206
Yvonne Metcalfe,201213845,2.6,121117
Warren Nolan,201413846,1.7,121185
Anne Vaughan,200913847,4.2,121187
Anna Hudson,199713848,4.2,121119
Justin Avery,201213849,2.3,121155
Steven Thomson,200213850,3.3,121120
Lily Watson,201213851,3,121172
Dylan Nolan,200613852,2.9,121157
Ryan Burgess,199913853,2.8,121181
Zoe Dowd,200413854,3.2,121132
Vanessa Hodges,199413855,4.3,121184
Heather Stewart,201713856,2.9,121145
Adam Skinner,199513857,2.2,121155
Natalie Paige,200113858,1.4,121130
Madeleine Rutherford,199313859,1.1,121174
Caroline Roberts,199713860,3.9,121116
Dorothy Greene,201513861,3.3,121117
Ruth Wallace,200813862,3.9,121194
John Grant,201313863,3.6,121139
Andrew Oliver,200213864,1.9,121119
Jake Hunter,200013865,2.7,121132
Jasmine Brown,199013866,3.4,121171
Victoria Pullman,201513867,2.7,121124
Simon Hunter,201313868,1.5,121112
Gavin Burgess,199713869,3.7,121162
Michelle Russell,200213870,3.9,121185
Jane McLean,200313871,1,121164
Rebecca Hill,199313872,2.8,121202
Sophie Hughes,200813873,2.4,121156
Connor Arnold,199213874,3.1,121141
Mary Buckland,201013875,1.6,121146
Dan Hamilton,200913876,2.7,121131
Dorothy Davidson,199413877,3.7,121181
Alan Forsyth,201113878,3.6,121206
Anne Bower,200913879,4,121162
Connor Hudson,201213880,4.4,121138
Karen Ogden,199713881,3,121116
Gavin Young,199513882,4.4,121148
Dan Arnold,199313883,3.3,121194
Ian Langdon,200013884,3.9,121169
Warren Churchill,199213885,2.3,121196
Diana Miller,200513886,3.2,121125
William Rees,199913887,1.6,121180
Emma Chapman,201413888,3.2,121133
James Skinner,199713889,2.7,121188
Mary Manning,200113890,3.6,121198
Hannah Fisher,201513891,1.3,121174
Mary Lambert,199613892,4,121157
Lucas Mills,199713893,1.4,121185
Mary Bell,201313894,1.2,121151
Brandon Harris,200613895,2.9,121197
Alan Davidson,201413896,3.2,121181
Grace Morgan,200813897,3.5,121145
Nicola Buckland,200413898,4.2,121118
Paul Pullman,199013899,3.8,121151
Isaac Rutherford,199613900,2.9,121115
Amy Lawrence,201313901,1.7,121163
Jasmine James,200013902,1.8,121201
Ruth Johnston,200013903,4,121185
Olivia Turner,199513904,2.2,121128
Christian Ball,199313905,2,121116
Fiona MacLeod,199513906,1.9,121180
Lisa Johnston,200413907,2.5,121201
Carol Rutherford,199413908,3.3,121172
Kimberly Oliver,200313909,2,121193
Jason Roberts,200313910,1,121147
Megan Forsyth,199013911,1.9,121206
Angela Ross,200313912,2.4,121194
Alexandra Marshall,201313913,1.8,121156
Joseph Ross,201213914,3.6,121119
Dan Nash,200313915,3.2,121161
Penelope Cameron,200613916,3.5,121113
Lily Sanderson,200013917,1.2,121146
Megan Hudson,199613918,2,121148
Joshua Brown,200613919,2.4,121192
Grace Howard,200913920,3.3,121132
Kylie Greene,201713921,4.1,121207
Theresa Robertson,200813922,3,121131
Stephanie Kelly,200513923,3.7,121127
Julian Fisher,200713924,2.9,121162
Alan Stewart,199313925,2,121174
Kimberly Reid,200713926,1.8,121116
Vanessa Mitchell,201613927,2.7,121209
Luke Dowd,201313928,3.6,121132
Alexander Gibson,199813929,4,121128
Alison Fraser,201213930,4.2,121142
Michael Wallace,201513931,1.4,121153
Molly Clark,200413932,3.8,121122
Amy Bower,199413933,1.8,121163
Tim Dyer,199913934,3.1,121131
Jonathan Parsons,201213935,1.5,121177
Stewart Davies,201713936,2,121129
Adam King,200313937,1.2,121189
Audrey Hunter,201413938,2.5,121146
Connor Pullman,201213939,3.3,121115
Robert Davidson,199213940,4.3,121206
Yvonne Murray,199113941,1.1,121128
Richard Johnston,199713942,1.6,121171
Lucas MacLeod,201013943,3.1,121176
Madeleine Tucker,200213944,3.6,121145
Alison Forsyth,199413945,1.4,121180
Zoe Fisher,199013946,3.7,121186
Phil Hunter,200013947,3.7,121158
Gabrielle Hart,200413948,1.9,121179
Theresa Manning,200213949,1.5,121114
Cameron Blake,201613950,3,121113
Boris Morgan,199213951,2.3,121202
Andrew Glover,201713952,2.4,121112
Sophie Marshall,200613953,3.6,121134
Austin Walker,199313954,3.6,121187
Rose Mills,200313955,3.1,121113
Stewart Roberts,201013956,1.1,121123
Lucas Jackson,201513957,3.8,121157
Tim Powell,199913958,1,121163
Dominic Sutherland,199413959,2.2,121167
Claire Turner,200213960,3.5,121192
Melanie Wilson,199813961,4.4,121147
Kylie Cornish,199813962,1.1,121111
Max Baker,199013963,3.9,121111
Alison Gill,199813964,3.8,121134
Edward Cornish,199313965,4.2,121131
Brandon Gray,201413966,3.9,121209
Felicity Duncan,201113967,1.8,121184
Jessica Vance,201613968,2.4,121111
Abigail Turner,200413969,3,121123
Andrew Paige,199613970,2.9,121126
Megan Dickens,201213971,3,121208
Liam Jones,201413972,3.7,121183
Stephen Terry,201313973,2.4,121190
Steven Newman,201213974,4.4,121160
Diane Black,201413975,1.9,121173
Penelope Bond,199913976,2.8,121133
Leonard Sharp,199313977,3.9,121168
Christian Tucker,200513978,3.2,121121
Eric Hemmings,199213979,3.7,121148
Claire Hamilton,199513980,2.6,121147
Robert Clarkson,199413981,4.5,121152
Rachel Springer,201713982,4,121120
Justin Reid,201213983,1.5,121169
Frank Springer,200613984,4.3,121132
Megan Oliver,199013985,4.2,121177
Keith Lambert,201313986,2.4,121159
Ava Forsyth,200813987,2.5,121111
Joe Walsh,199313988,1.5,121175
Maria Martin,201413989,2.3,121125
Connor Manning,201713990,4.4,121204
Rose Gill,199513991,1.9,121129
Richard Bond,200513992,3.7,121204
Austin Brown,200513993,1.5,121199
Jason Graham,201613994,3.4,121140
Michael Ross,201213995,3.5,121121
Sue Randall,201213996,1.9,121174
Gordon Jackson,199013997,4.1,121179
Diana Duncan,200813998,1.6,121175
Michael Campbell,199213999,2.2,121183
